S NO.	COMPANY NAME	COMPANY CATEGORY
55065	AHUSARA AGRO PRODUCTS PRIVATE LIMITED	CATGD
55066	NADIA AGRO AND DAIRY INDUSTRIES PRIVATE LIMITED	CATGD
55067	NALINAKSHA AGRO PRODUCTS PRIVATE LIMITED	CATGD
55068	JAI DADA AGROTECH PRIVATE LIMITED	CATGD
55069	SATIDADI AGRO MANUFACTURERS PRIVATE LIMITED	CATGD
55070	INSPIRING AGRO LIMITED	CATGD
55071	SUBHA-SOUMYA COLD STORAGE PRIVATE LIMITED	CATGD
55072	RUPASI BANGLA AGRO INDUSTRIES PRIVATE LIMITED	CATGD
55073	PADMA LAXMI SREE RICE MILL PRIVATE LIMITED	CATGC
55074	MAJUMDER AGRO INDUSTRIES PRIVATE LIMITED	CATGD
55075	KRISHNA BHOG RICE INDUSTRIES PRIVATE LIMITED	CATGD
55076	PURVA BREEDERS PRIVATE LIMITED	CATGD
55077	KHORDO - PALASI MA ANNAPURNA RICE PRODUCTS PRIVATE LIMITED	CATGD
55078	KATYANI BEVERAGES and AGRO PRODUCTS PRIVATE LIMITED	CATGD
55079	ARUNODAY AGRO MULTIPROJECTS LIMITED	CATGC
55080	AAPNA PARIWAR AGRO INDUSTRIES LIMITED	CATGD
55081	BASUNDHARA AGRO RESOURCES INDIA LIMITED	CATGD
55082	S B AGRI INDUSTRIES PRIVATE LIMITED	CATGD
55083	D A P AGRO PRODUCTS PRIVATE LIMITED	CATGD
55084	RADHADAMODAR MULTIPURPOSE COLDSTORAGE PRIVATE LIMITED	CATGD
55085	BABA LOKENATH AGROTECH INDUSTRIES PRIVATE LIMITED	CATGD
55086	BABA JATADHARI AGRO INDIA PRIVATE LIMITED	CATGD
55087	DUDHEPUKUR COLD STORAGE PRIVATE LIMITED	CATGD
55088	MAHADEB RICE MILL PRIVATE LIMITED	CATGD
55089	EMMTECH FARMS PRIVATE LIMITED	CATGD
55090	BAIKUNTHPUR TEA MANUFACTURING CO PRIVATE LIMITED	CATGD
55091	CHANDI CHARAN COLD STORAGE PRIVATE LIMITED	CATGD
55092	M S AGRO PRIVATE LIMITED	CATGD
55093	GREEN GARDEN AGRO PRIVATE LIMITED	CATGD
55094	RADHA GOBINDA HEEMGHAR PRIVATE LIMITED	CATGD
55095	RAMPUR AGRI FRESH PRIVATE LIMITED	CATGD
55096	BISWAKARMA TEA CO PRIVATE LIMITED	CATGD
55097	SAIKAT MINI RICE MILL PRIVATE LIMITED	CATGD
55098	ALKA AGRO-TECH PRIVATE LIMITED	CATGD
55099	P.P RICE MILL PRIVATE LIMITED	CATGD
55100	BHUVAN VALLEY TEA COMPANY PRIVATE LIMITED	CATGD
55101	SAI CROP-SCIENCE PRIVATE LIMITED	CATGD
55102	CAMELLIA AGRI PRODUCTS PRIVATE LIMITED	CATGD
55103	PASCHIMBANGA AGRI MARKETING CORPORATION LIMITED	CATGC
55104	A H MALLICK AGRO SERVICES and COLD STORAGE PRIVATE LIMITED	CATGD
55105	SRIGOBIND AGRITECH PRIVATE LIMITED	CATGD
55106	BISUI POULTRY PRIVATE LIMITED	CATGD
55107	AGNIBINA FOODS PRIVATE LIMITED	CATGD
55108	FATIK CHANDRA TEA COMPANY PRIVATE LIMITED	CATGD
55109	HARE KRISHNA AGRICO PRIVATE LIMITED	CATGD
55110	SHUBHSHREE FOOD PROCESSORS PRIVATE LIMITED	CATGD
55111	MALIBHITA TEA COMPANY PRIVATE LIMITED	CATGD
55112	SALONAH TEA PRIVATE LIMITED	CATGD
55113	CHITTARANJAN MULTIPURPOSE HEEMGHAR PRIVATE LIMITED	CATGD
55114	TUFANGANJ AGRO INDUSTRIES PRIVATE LIMITED	CATGD
55115	SUN-HOT AGRO FARMING PRIVATE LIMITED	CATGD
55116	GOLDEN PULSES PRIVATE LIMITED	CATGD
55117	DHANARAJ AGRO INDUSTRIES PRIVATE LIMITED	CATGD
55118	GOLDEN GREENERIES PRIVATE LIMITED	CATGD
55119	BARDHAMAN RICE UDYOG PRIVATE LIMITED	CATGD
55120	MANSHYA AGRO PRIVATE LIMITED	CATGD
55121	ADG AGROTECH PRIVATE LIMITED	CATGD
55122	G. J. POULTRY PRIVATE LIMITED	CATGD
55123	OLV BIO FARMING PRIVATE LIMITED	CATGD
55124	MAHATARA KALI RICE MILL PRIVATE LIMITED	CATGD
55125	MALLABHUM AGRO PRODUCT PRIVATE LIMITED	CATGD
55126	SHUBHSHREE AGRO FOODS PRIVATE LIMITED	CATGD
55127	ELLENBARRIE AGRO PRODUCTS LIMITED	CATGD
55128	SHREE AVADHBIHARI AGRO PRODUCT PRIVATE LIMITED	CATGD
55129	ANANTAY GREENVIEW PRIVATE LIMITED	CATGD
55130	SATYAWATCHE GREENERIES PRIVATE LIMITED	CATGD
55131	SUBHPRADA GREENERIES PRIVATE LIMITED	CATGD
55132	SARVADEVA GREENPARK PRIVATE LIMITED	CATGD
55133	AMBHI IMPEX PRIVATE LIMITED	CATGD
55134	CHAKDAH RICE MILLS PRIVATE LIMITED	CATGD
55135	KACHAKALI TEA and AGRO INDUSTRIES PRIVATE LIMITED	CATGD
55136	SRC FARMS PRIVATE LIMITED	CATGC
55137	KUNJBIHARI RICE MILL PRIVATE LIMITED	CATGD
55138	SATCHIDANANDA AGRO TECH PRIVATE LIMITED	CATGD
55139	USHNISH AGROTECH PRIVATE LIMITED	CATGD
55140	PROMILA RICE MILL PRIVATE LIMITED	CATGD
55141	DIVYAY GREENERIES PRIVATE LIMITED	CATGD
55142	SONATANI FOOD INDUSTRIES PRIVATE LIMITED	CATGD
55143	RAMBHANU RICE MILL PRIVATE LIMITED	CATGD
55144	BABADHARMARAJ AGRO INDUSTRIES PRIVATE LIMITED	CATGD
55145	AMRITPAY GREENFIELD PRIVATE LIMITED	CATGD
55146	MAHATE GREENVIEW PRIVATE LIMITED	CATGD
55147	SARVAY GREENHUB PRIVATE LIMITED	CATGD
55148	UTTARAY GREENPARK PRIVATE LIMITED	CATGD
55149	SAHALAL RICE MILL PRIVATE LIMITED	CATGD
55150	SANGRAMPUR AGRO FOOD PRODUCT PRIVATE LIMITED	CATGD
55151	KOJAGORI AGRO INDUSTRIES PRIVATE LIMITED	CATGD
55152	VASUPATI AGRO PRODUCT PRIVATE LIMITED	CATGD
55153	SISHIRAY GREENVIEW PRIVATE LIMITED	CATGD
55154	SIROMONI AGRO PRODUCTS PRIVATE LIMITED	CATGD
55155	S A AGRO PRODUCTS PRIVATE LIMITED	CATGD
55156	BHARAT EXIM and TRADING COMPANY PRIVATE LIMITED	CATGD
55157	BRINDABANPUR FOOD PRODUCTS PRIVATE LIMITED	CATGD
55158	KRISH AGRO FARMS PRIVATE LIMITED	CATGC
55159	SHIVTARA RICE MILL PRIVATE LIMITED	CATGD
55160	JECO AGROVET PRIVATE LIMITED	CATGD
55161	LAXMISREE RICEMILL PRIVATE LIMITED	CATGD
55162	DEGON AGRO PRIVATE LIMITED	CATGD
55163	MANJUSHREE AGRICULTURE PROJECTS PRIVATE LIMITED	CATGD
55164	PARAMAHANSA AGRO UDYOG PRIVATE LIMITED	CATGD
55165	VAYRABI RICE MILL PRIVATE LIMITED	CATGD
55166	SUREKALNA AGRO PRIVATE LIMITED	CATGD
55167	MAA RATANTI KALIMATA COLD STORAGE PRIVATE LIMITED	CATGD
55168	GHOSHAL CASHEWNUT PROCESSING PRIVATE LIMITED	CATGD
55169	SUBHA RAKSHA KALI RICE MILLS PRIVATE LIMITED	CATGD
55170	RAJLAXMI AGRO PROCESSOR PRIVATE LIMITED	CATGD
55171	BENGAL ANIMAL HEALTH and NUTRITION SOLUTIONS PRIVATE LIMITED	CATGD
55172	DHANIAKHALI KRISHI KUTUMBAKAM PRIVATE LIMITED	CATGD
55173	RUMMAN AND SALMA TEA AGRO PRIVATE LIMITED	CATGD
55174	ARTISON AGROTECH PRIVATE LIMITED	CATGD
55175	PURULIA AGROTECH PRIVATE LIMITED	CATGD
55176	OMBAR AGRO INDUSTRIES PRIVATE LIMITED	CATGD
55177	SHAKAMBHARI AGROTECH PRIVATE LIMITED	CATGC
55178	RAHIS COLD STORAGE PRIVATE LIMITED	CATGD
55179	SURYA NARAYAN AGRO PRIVATE LIMITED	CATGD
55180	MAYER DAN AGRO PRODUCT PRIVATE LIMITED	CATGD
55181	MAA MANASA AGRO FOODCHEM PRIVATE LIMITED	CATGD
55182	VEG AGRO INDIA LIMITED	CATGC
55183	SHREE TEA ASSAM MANUFACTURING INDUSTRIES LIMITED	CATGD
55184	DREAMVALLEY AGROTECH PRIVATE LIMITED	CATGD
55185	CHITIZ DAIRY and AGRO FOODS PRIVATE LIMITED	CATGD
55186	KALNA AMBIKA POULTRY FARMS PRIVATE LIMITED	CATGD
55187	EVERGREEN RICE MILL PRIVATE LIMITED	CATGD
55188	MA LAKSHMIANNA AGRO PRODUCTS PRIVATE LIMITED	CATGD
55189	MALLABHUM AGROVISION PRIVATE LIMITED	CATGD
55190	SANTIPROVA AGRO PRODUCTS PRIVATE LIMITED	CATGD
55191	SANJEEVAN RICE MILLS PRIVATE LIMITED	CATGD
55192	SAMPRITI AGRO PRODUCT PRIVATE LIMITED	CATGD
55193	GUPTA JI BROTHERS RICE MILL PRIVATE LIMITED	CATGD
55194	R H AGRO OVERSEAS PRIVATE LIMITED	CATGC
55195	SADASHIB COLD STORAGE PRIVATE LIMITED	CATGD
55196	SRINIVASA COTTON AND OIL MILLS PRIVATE LIMITED	CATGD
55197	SRI ADISHANKARACHARYA COTTON and OIL MILLS PRIVATE LIMITED	CATGD
55198	OM INDIA TRADING COMPANY PRIVATE LIMITED	CATGD
55199	GAYATRI COTTON PRIVATE LIMITED	CATGD
55200	D.RAJA COTTON PRIVATE LIMITED	CATGD
55201	SAGAR CORPORATION PRIVATE LIMITED	CATGD
55202	GAJANAND GINNING AND PRESSING PRIVATE LIMITED	CATGD
55203	BANSIDHAR COTFIBRE INDUSTRIES PRIVATE LIMITED	CATGD
55204	RAMKRUPA GINNING AND PRESSING PRIVATE LIMITED	CATGD
55205	JAY KHODIYAR COTTON PRIVATE LIMITED	CATGD
55206	SIDDHI COTTON GINNING AND PRESSING PRIVATE LIMITED	CATGD
55207	KOKILA COTTON EXPORT PRIVATE LIMITED	CATGC
55208	SHIV SHAKTI GINNING AND PRESSING PRIVATE LIMITED	CATGD
55209	AVIRAT COTTON INDUSTRIES PRIVATE LIMITED	CATGD
55210	SAHYOG GINNING AND PRESSING PRIVATE LIMITED	CATGD
55211	PRAMUKH COT PRESS INDIA PRIVATE LIMITED	CATGD
55212	SAI VENKATA AGRO INDUSTRIES PRIVATE LIMITED	CATGD
55213	SRI BHAGYALAKSHMI COTEX PRIVATE LIMITED	CATGD
55214	KARUR MILLS LIMITED	CATGC
55215	SRI RAJESWARI MILLS LIMITED	CATGD
55216	SREE VADIVAMBIGAI GINNING INDUSTRIES PRIVATE LIMITED	CATGD
55217	SRI DHARMA SPINNERS PRIVATE LIMITED	CATGD
55218	LUXMI PORTFOLIO LIMITED	CATGD
55219	SAHU AGRO BUSINESS PRIVATE LIMITED	CATGD
55220	RADHA KRISHNA HI-TECH AGRO INDUSTRIES PRIVATE LIMITED	CATGD
55221	JUPITER TOOLS PRIVATE LIMITED	CATGD
55222	VIJAYA KRISHNA AGRO FOOD PROCESSING PRIVATE LIMITED	CATGD
55223	VIRUPAKSHA GREENFIELDS PRIVATE LIMITED	CATGD
55224	KOTILINGESWARA AGRI PRODUCTS PRIVATE LIMITED	CATGD
55225	BMV AQUACULTURE PRIVATE LIMITED	CATGD
55226	PANCHKULA FARMS PRIVATE LIMITED	CATGD
55227	MANGLAM AGRICULTURES and FARMS PRIVATE LIMITED	CATGC
55228	MRIDA GREENS and ORGANICS PRIVATE LIMITED	CATGD
55229	SAMRIDDHI GAU PRODUCTS PRIVATE LIMITED	CATGD
55230	RAVI INTEGRATED LOGISTICS INDIA PRIVATE LIMITED	CATGC
55231	BLUE ROSE AGRO PLANTATIONS PRIVATE LIMITED	CATGC
55232	ANUNA AGRO PRIVATE LIMITED	CATGD
55233	NESARA HERBALS PRIVATE LIMITED	CATGD
55234	ANANDAVANAM ECO-FARMS PRIVATE LIMITED	CATGD
55235	GREENMOUNT GREENHOUSE PRIVATE LIMITED	CATGD
55236	THIRUKOCHI COCONUT PRODUCER COMPANY LIMITED	CATGD
55237	EXCELLENT DREAMESTATE PRIVATE LIMITED	CATGD
55238	BHAVANI AGROVET PRIVATE LIMITED	CATGD
55239	SHUKRA INFRASTRUCTURE SERVICES PRIVATE LIMITED	CATGD
55240	SRI SIDDI RAMESHWAR AGRO INDUSTRIES PRIVATE LIMITED	CATGD
55241	DEVSRISHTI AGRO PRIVATE LIMITED	CATGD
55242	SAHASRA CROP SCIENCE PRIVATE LIMITED	CATGD
55243	PRISM CROP SCIENCE PRIVATE LIMITED	CATGD
55244	UNIVEG SEED TECHNOLOGIES PRIVATE LIMITED	CATGD
55245	TELANGANA STATE SEEDS DEVELOPMENT CORPORATION LIMITED	CATGC
55246	GREENEEM AGRI PRIVATE LIMITED	CATGD
55247	SARASWATHI BROILERS PRIVATE LIMITED	CATGD
55248	15HERBS ORGANIC LABS PRIVATE LIMITED	CATGD
55249	PCK AGRO INDUSTRIES PRIVATE LIMITED	CATGD
55250	ASTHALAKSHMI AGROTECH PRIVATE LIMITED	CATGD
55251	MUKUL OVERSEAS PRIVATE LIMITED	CATGD
55252	BASU CHICKS AND FEED PRIVATE LIMITED	CATGC
55253	BISWAPITA COLD STORAGE PRIVATE LIMITED	CATGD
55254	GENESIS I.B.R.C. PRIVATE LIMITED	CATGD
55255	VENKATA JAYANTH POULTRIES PRIVATE LIMITED	CATGD
55256	ASSAM AGRO-INDUSTRIES DEVELOPMENT CORPORATION LIMITED	CATGC
55257	KINGER AGRICO PRIVATE LIMITED	CATGD
55258	ARYAN FEEDS PRIVATE LIMITED	CATGD
55259	SVERA AGRO LIMITED	CATGC
55260	RAJASTHAN AGRO-WASTE PRIVATE LIMITED	CATGD
55261	ALLIANCE FARMS AND AGRICULTURE LIMITED	CATGD
55262	NAINITAL TARAI SEEDS LIMITED	CATGD
55263	NAINITAL TARAI SEEDS PRIVATE LIMITED	CATGD
55264	DS DAIRY AND AGRI PROJECTS LIMITED	CATGD
55265	DS AGRONOMY LIMITED	CATGD
55266	MIDGULF SERVICES INDIA PRIVATE LIMITED	CATGB
55267	SAHAYOGI SANCHAALAN PRIVATE LIMITED	CATGD
55268	KHEDUT FEEDS AND FOODS PRIVATE LIMITED	CATGD
55269	JADEJA INDUSTRIES PRIVATE LIMITED	CATGD
55270	GOODFARMS PANCHGAVYA PRIVATE LIMITED	CATGD
55271	JAMMU AND KASHMIR STATE AGRO INDUSTRIES DEVELOPMENT CORPORATION LIMITED	CATGC
55272	UNIVERSAL FLORA LIMITED.	CATGD
55273	KARNATAKA STATE AGRICULTURAL PRODUCE PROCESSING AND EXPORT CORPORATION LIMITED	CATGC
55274	MCN INFRASTRUCTURE PRIVATE LIMITED	CATGD
55275	CRIYAGEN AGRI and BIOTECH PRIVATE LIMITED	CATGD
55276	VANASIRI FARMS PRIVATE LIMITED	CATGD
55277	KEMPU AGRO PRIVATE LIMITED	CATGD
55278	MITHRA AGRICULTURAL PRODUCER COMPANY LIMITED UNDER PART IXA	CATGD
55279	PERFETTO NATURALS PRIVATE LIMITED	CATGD
55280	MANIPUR AGRO INDUSTRIES CORPN LTD	CATGC
55281	SALAI AGRI CONSORTIUM PRIVATE LIMITED	CATGD
55282	THE AGRICULTURAL PROMOTION AND INVESTMENT CORPORATION OF ODISHA LIMITED	CATGC
55283	TRANSFORMATIONAL BIOTICS PRIVATE LIMITED	CATGD
55284	SANOVITA - INDIA PRIVATE LIMITED	CATGB
55285	FORTUNE FLORAGRO INDIA LIMITED	CATGD
55286	MARUTHI CORPORATION LIMITED	CATGC
55287	SRI LAKSHMI NARASIMHA POULTRY FARMS PRIVATE LIMITED	CATGC
55288	MAKS INDUSTRIES LIMITED	CATGD
55289	MSR LIFE SCIENCES PRIVATE LIMITED	CATGD
55290	DIDIGE AGRO FARMS AND ESTATES PRIVATE LIMITED	CATGD
55291	HESTER AGRHOTECH INTERNAATIONAL LIMITED	CATGD
55292	COXSWAIN TECHNOLOGIES LIMITED	CATGD
55293	MEDICLONE BIOTECH PRIVATE LIMITED	CATGD
55294	BEE VEE GRAPHICS PRIVATE LIMITED	CATGD
55295	KOTHARI BIOTECH PRIVATE LIMITED	CATGD
55296	BANNARI AMMAN FLOUR MILL PRIVATE LIMITED	CATGD
55297	R V S AGROTECH INDUSTRIES PRIVATE LIMITED	CATGD
55298	SALEM MICROBES PRIVATE LIMITED	CATGD
55299	GENUINE SHELL CARB PRIVATE LIMITED	CATGD
55300	CHITHRUBI AGRO PRIVATE LIMITED	CATGD
55301	BABU RAM ICE and COLD STORAGE PRIVATE LIMITED	CATGD
55302	VIDYADESH COLD STORAGE PRIVATE LIMITED	CATGD
55303	BALINEE MILK PRODUCER COMPANY LIMITED	CATGD
55304	GAU KRISHI PRIVATE LIMITED	CATGD
55305	JADIBUTI KRISHI PRIVATE LIMITED	CATGD
55306	HERBO GAU PRIVATE LIMITED	CATGD
55307	YUGANUKUL KRISHI PRIVATE LIMITED	CATGD
55308	CYTOZYME EASTERN INDIA PVT LTD	CATGD
55309	RISHI TRADING CO LTD	CATGC
55310	NIVEDAN VANIJYA NIYOJAN LTD	CATGD
55311	K.R.S.COLD STORAGE PVT.LTD.	CATGD
55312	DYNAMETIC OVERSEAS PRIVATE LIMITED	CATGD
55313	K.P. SAHA PVT LTD	CATGD
55314	KANIKA AGRITECH LIMITED	CATGD
55315	TORSA FINVEST PRIVATE LIMITED	CATGD
55316	HAMPER VINCOM PVT LTD	CATGD
55317	AAKANSHA FARMS PRIVATE LIMITED	CATGD
55318	SAPLING AGROTECH PRIVATE LIMITED	CATGD
55319	DEBGIRI AGRO PRODUCTS PRIVATE LIMITED	CATGD
55320	SAMRAT RICE MILL PRIVATE LIMITED	CATGD
55321	KUMARPUR AGRO POULTRIES LIMITED	CATGD
55322	RAINBOW AGRO FOOD LIMITED	CATGD
55323	UTSAV AGRO-PRODUCTS LIMITED	CATGD
55324	SYNERGY AGRI PRODUCTS PRIVATE LIMITED	CATGD
55325	SILIGURI AGRO-TECH PRIVATE LIMITED	CATGD
55326	GLORIOUS AGRO EXIM PRIVATE LIMITED	CATGD
55327	HALDIA AGRO PRIVATE LIMITED	CATGD
55328	OM AGRO BUSINESS PRIVATE LIMITED	CATGD
55329	VIPUL CULTIVATION PVT LTD	CATGD
55330	BENGANI COMMODITIES PRIVATE LIMITED	CATGD
55331	VGR FOODTECH AGRO PRIVATE LIMITED	CATGD
55332	BLUE CREST COMMODITIES PRIVATE LIMITED	CATGD
55333	MAA SARADA POULTRY PRIVATE LIMITED	CATGD
55334	GAURAV MINES AND CRESHAR PRIVATE LIMITED	CATGD
55335	CHHATTISGARH CAPTIVE COAL MINING PRIVATELIMITED	CATGD
55336	MARBLE PALACE INTERNATIONAL PRIVATE LIMITED	CATGD
55337	BALAJI ACQUA AGRO and EXPORTS INDIA PRIVATE LIMITED	CATGD
55338	ATUL BIO SPACE LIMITED	CATGC
55339	SATYANARAYAN GINNING and OIL MILL PRIVATE LIMITED	CATGD
55340	BRENNA IRRIGATION PRIVATE LIMITED	CATGD
55341	MITHIL AGRO FARMING PRIVATE LIMITED	CATGD
55342	VEDIC AGROTECH PRIVATE LIMITED	CATGD
55343	K. N. C. AGRO LIMITED	CATGC
55344	SELVAM BROILERS PRIVATE LIMITED	CATGD
55345	HOLIDAY MARKETING PRIVATE LIMITED	CATGC
55346	INTERGARDEN INDIA PRIVATE LIMITED	CATGD
55347	SREE MAHALAKSHMI FRUIT PRODUCTS PRIVATE LIMITED	CATGD
55348	SRI MURUGARAJENDRA OIL INDUSTRY PRIVATE LIMITED	CATGC
55349	REIS MAGOS ESTATE PRIVATE LIMITED	CATGD
55350	SRI KRISHNA MILKS PRIVATE LIMITED	CATGD
55351	SAPTAKIRI MILK PRODUCTS LIMITED	CATGD
55352	RICH DAIRY PRODUCTS INDIA PRIVATE LIMITED	CATGD
55353	S.R.S. INDUSTRIES PRIVATE LIMITED	CATGD
55354	NANDI AGRO PRIVATE LIMITED	CATGD
55355	MALWA AGRO FOODS PRIVATE LIMITED	CATGD
55356	SAI TEJA PARABOILED RICE MILLS PRIVATE LIMITED	CATGD
55357	VARALAKSHMI STARCH INDUSTRIES PRIVATE LIMITED	CATGC
55358	SAKTHI FEEDS PRIVATE LIMITED	CATGD
55359	PALANI ANDAVAR FEEDS PRIVATE LIMITED	CATGD
55360	SWAMI FEEDS PRIVATE LIMITED	CATGD
55361	SRI NANJUNDESWARA BAKERY AND HOTELS PRIVATE LIMITED	CATGD
55362	CHAMUNDI FOODS PRIVATE LIMITED	CATGD
55363	SAHYADRI SUGAR AND DISTILLARIES PRIVATE LIMITED	CATGD
55364	NARMADA SUGAR PRIVATE LIMITED	CATGD
55365	FAVORICH MARK PRIVATE LIMITED	CATGD
55366	WHOLESOME BITES PRIVATE LIMITED	CATGD
55367	PANKAJ AGRO PROCESSING PRIVATE LIMITED	CATGD
55368	EXCEL FOODS PRIVATE LIMITED	CATGD
55369	SAKTHI MURUGAN AGRO FOODS PRIVATE LIMITED	CATGD
55370	SHIVA DISTILLERIES PRIVATE LIMITED	CATGD
55371	ABT FOODS AGROVET LIMITED	CATGC
55372	S.M.J. BEVERAGES ASIA LIMITED	CATGC
55373	POMEGRANATE COATERS PRIVATE LIMITED	CATGD
55374	BHAWAAL SPINNERS PRIVATE LIMITED	CATGD
55375	CONTINENT IMPEX PRIVATE LIMITED	CATGD
55376	KUMARAGIRI SPINNERSS PRIVATE LIMITED	CATGC
55377	HITANSH IMPEX LIMITED	CATGD
55378	BEST COLOUR SOLUTIONS INDIA PRIVATE LIMITED	CATGD
55379	RASI TECHNITEX PRIVATE LIMITED	CATGD
55380	ALPINE KNITS INDIA PRIVATE LIMITED	CATGD
55381	ATTALURU PALEM ORGANIC FARMERS PRODUCERCOMPANY LIMITED	CATGD
55382	KARNATAKA HANDLOOM DEVELOPMENT CORPORATION LIMITED	CATGC
55383	DHARMARAJ RICE MILL PRIVATE LIMITED	CATGD
55384	RAIGANJ AGRO INDIA PRIVATE LIMITED	CATGD
55385	KRISHNA SUDAMA HIMGHAR PRIVATE LIMITED	CATGD
55386	SURAPATI AGRO PRODUCTS PRIVATE LIMITED	CATGD
55387	MEDICON LEATHER PRIVATE LIMITED	CATGD
55388	PERUNDURAI LEATHER INDUSTRIES ECO SECURITY PRIVATE LIMITED	CATGD
55389	BIHAR STATE FOREST DEVELOPMENT CORPORATION LIMITED	CATGC
55390	OSWAL COMMODITIES PRIVATE LIMITED	CATGD
55391	JAMMU AND KASHMIR FOREST DEVELOPMENT CORPORATION LIMITED	CATGC
55392	RAJASTHAN STATE FOREST DEVELOPMENT CORPORATION LIMITED	CATGC
55393	VERITHA FOODS PRIVATE LIMITED	CATGD
55394	DEV RAHA BABA SHEETGRAH PRIVATE LIMITED	CATGD
55395	ARUNACHAL PRADESH FOREST CORPORATION LIMITED	CATGC
55396	MUSHA TRADING and EXPORTS PVT.LTD.	CATGD
55397	S. J. FINANCE and CONSULTANTS PVT LTD	CATGD
55398	ROSSELL BIOTECH LIMITED	CATGD
55399	JPM FARMS PRIVATE LIMITED	CATGD
55400	ANSAL COLOURS ENGINEERING SEZ LIMITED	CATGC
55401	SHIV SHAKTI INTERNATIONAL PRIVATE LIMITED	CATGD
55402	G S M INDUSTRIES PRIVATE LIMITED	CATGD
55403	PRIME LUMBERS PRIVATE LIMITED	CATGD
55404	KUBER FLORITECH LTD.	CATGD
55405	TRISON FARMS AND CONSTRUCTIONS PRIVATE LIMITED	CATGD
55406	KARNATAKA FOREST DEVELOPMENT CORPORATION LIMITED	CATGC
55407	MAHESHWARI WOODS PRIVATE LIMITED	CATGD
55408	KERALA FOREST DEVELOPMENT CORPORATION LIMITED	CATGC
55409	KUNAL UNDERTAKINGS LIMITED	CATGD
55410	FAZILKA AGROS PVT LTD	CATGD
55411	HANSON AGRO LIMITED	CATGD
55412	TAMILNADU FOREST PLANTATION CORPORATION LIMITED	CATGC
55413	ANUBHAV TIMBER PVT LTD	CATGD
55414	TRIPURA REHABILITATION PLANTATION CORPORATION LIMITED	CATGC
55415	KAMADGIRI INDUSTRIES LIMITED	CATGD
55416	NEERU MENTHOL PRIVATE LIMITED	CATGD
55417	ALASKA OVERSEAS LIMITED	CATGD
55418	NAND CULTIVATION AND CREDIT SERVICES PRIVATE LIMITED	CATGD
55419	ORIKASEE AGRO-TECH AND RESORTS PRIVATE LIMITED	CATGD
55420	SHUBHAM GOLDIEE MASALE PRIVATE LIMITED	CATGC
55421	S.N.FORESTRY LIMITED	CATGD
55422	ANDAMAN PLANTATIONS and DEVELOPMENT CORPORATION PRIVATE LIMITED	CATGD
55423	SUPER AGRO INDIA PRIVATE LIMITED	CATGD
55424	SILVER PLY PVT.LTD.	CATGD
55425	GOEL PLANTATIONS PRIVATE LIMITED	CATGD
55426	PRITHVI KHANIJ SAMPADA PVT. LTD.	CATGD
55427	SUNITA INDUSTRIES PRIVATE LIMITED	CATGD
55428	SHREE KRISHNA TIMBER CO PRIVATE LIMITED	CATGD
55429	SUNRISE TIMPLY CO PRIVATE LIMITED	CATGD
55430	KRISHNA DECOR PVT LTD	CATGD
55431	MAISANG PRODUCTS PRIVATE LIMITED	CATGD
55432	KANGRA ROSIN AND TURPENTINE PVT LTD	CATGD
55433	MOONLIGHT MERCHANDISE PVT. LTD.	CATGD
55434	AASMAK CRUISES LIMITED	CATGD
55435	KAPILESWAR CHITS INDIA PRIVATE LIMITED	CATGD
55436	PRAGATI FOODS PRIVATE LIMITED	CATGD
55437	AGARWALLA TIMBERS PRIVATE LIMITED	CATGD
55438	GUJARAT STATE FOREST DEVELOPMENT CORPORATION LIMITED	CATGC
55439	CHIMIQUE INDIA LIMITED	CATGC
55440	ODISHA FOREST DEVELOPMENT CORPORATION LIMITED	CATGC
55441	TELANGANA STATE FOREST DEVELOPMENT CORPORATION LIMITED	CATGC
55442	A. S. COMMODITIES PRIVATE LIMITED	CATGD
55443	RAM MEHER INFRADEVELOPERS PRIVATE LIMITED	CATGD
55444	DAYAL AQUA SCIENCES PRIVATE LIMITED	CATGD
55445	EMSONS PHARMACEUTICALS PVT LTD	CATGD
55446	ATI LIMITED	CATGD
55447	WEST BENGAL FOREST DEVELOPMENT CORPN LTD	CATGC
55448	ESSEL PLYWOOD PVT LTD	CATGD
55449	K K ENVIRO TECH PRIVATE LIMITED	CATGD
55450	PRATIGYA NURSERY PRIVATE LIMITED	CATGD
55451	A.K.VENEERS PRIVATE LIMITED	CATGD
55452	SHRI SUPARNA INFOTECH LIMITED	CATGD
55453	EVEREST PAPER DISTRIBUTING COMPANY PRIVATE LIMITED	CATGD
55454	PRIME INPUTS INDIA PRIVATE LIMITED.	CATGD
55455	SASTHA PAPER MILLS PRIVATE LIMITED	CATGD
55456	SRI ANDAL PAPER MILLS PRIVATE LIMITED	CATGC
55457	SHRIVAIKUNTH PAPER AND BOARDS PRIVATE LIMITED	CATGD
55458	ECO PULP PRODUCTS INDIA PRIVATE LIMITED	CATGD
55459	SRI RAGHUNANDA PAPER AND BOARDS PRIVATE LIMITED	CATGD
55460	PEGASUS ENTERPRISES PRIVATE LIMITED	CATGD
55461	VENKATALAKSHMI PAPER AND BOARDS PRIVATE LIMITED	CATGC
55462	SHANKAR PAPER AND BOARD MILLS PRIVATE LIMITED	CATGD
55463	KOVAI MARUTHI PAPERS AND BOARDS PRIVATE LIMITED	CATGC
