S NO.	COMPANY NAME	COMPANY CATEGORY
16029	FOTO FLUX SYSTEMS PRIVATE LIMITED	CAT D
16030	FOTOFAST PUNE PRIVATE LIMITED	CAT D
16031	FOTON MOTORS MANUFACTURING INDIA PRIVATE LIMITED	CAT D
16032	FOUNDATION BRAKE MANUFACTURING PRIVATE LIMITED	CAT D
16033	FOUNDATION FOR ORGANISATION RESEARCH AND EDUCATION	CAT D
16034	FOUNDINGMINDS SOFTWARE PRIVATE LIMITED	CAT D
16035	FOUNTAIN ENTERTAINMENT PRIVATE LIMITED	CAT D
16036	FOUNTAIN HILL SYSTEMS PRIVATE LIMITED	CAT D
16037	FOUNTAIN PIXEL ANIMATIONS PRIVATE LIMITED	CAT D
16038	FOUNTAINHEAD ENTERTAINMENT PRIVATE LIMITED	CAT D
16039	FOUNTIL LIFE SCIENCES PRIVATE LIMITED	CAT D
16040	FOUR W TECHNOLOGIES PRIVATE LIMITED	CAT D
16041	FOURESS ENGINEERING(INDIA)LIMITED	CAT D
16042	FOURTH DIMENSION ARCHITECTS PRIVATE LIMITED	CAT D
16043	FOURTH DIMENSION MEDIA SOLUTIONS PRIVATE LIMITED	CAT D
16044	FOURTH DIMENSION SOFTWARE SYSTEMS INDIA PRIVATE LIMITED	CAT D
16045	FOURTH DIMENSION TECHNOLOGIES PRIVATE LIMITED	CAT D
16046	FOURTH PARTNER ENERGY PRIVATE LIMITED	CAT D
16047	FOURWAYS TRAVELS PRIVATE LIMITED	CAT D
16048	FOWLER WESTRUP (INDIA) PRIVATE LIMITED	CAT D
16049	FOX STAR STUDIOS INDIA PRIVATE LIMITED	CAT D
16050	FOXFIRE TECHNOLOGIES (INDIA) LIMITED	CAT D
16051	FOXYMORON MEDIA SOLUTIONS PRIVATE LIMITED	CAT D
16052	FPG HEALTHCARE PRIVATE LIMITED	CAT D
16053	FPL AUTOMOBILES PRIVATE LIMITED	CAT D
16054	FRACTAL INK DESIGN STUDIO PRIVATE LIMITED	CAT D
16055	FRAGOMEN IMMIGRATION SERVICES INDIA PRIVATE LIMITED	CAT D
16056	FRAME INTERNATIONAL SCHOOL	CAT D
16057	FRAMES PRODUCTION COMPANY PRIVATE LIMITED	CAT D
16058	FRAMES TWENTYFOUR COMMUNICATIONS PRIVATE LIMITED	CAT D
16059	FRAMETRICS CONSULTING PRIVATE LIMITED	CAT D
16060	FRANCHISE INDIA BRANDS LIMITED	CAT D
16061	FRANCIS KLEIN & CO PRIVATE LIMITED	CAT D
16062	FRANCIS KLEIN AND COMPANY BOMBAY PRIVATE LIMITED	CAT D
16063	FRANCIS LE SLIE AND CO PRIVATE LIMITED	CAT D
16064	FRANCIS WACZIARS AGENCIES PRIVATE LIMITED	CAT D
16065	FRANCISCAN SOLUTIONS PRIVATE LIMITED	CAT D
16066	FRANCO LEOME SHOES PRIVATE LIMITED	CAT D
16067	FRANCONNECT INDIA SOFTWARE PRIVATE LIMITED	CAT D
16068	FRANKE FABER INDIA PRIVATE LIMITED	CAT D
16069	FRANKFINN AVIATION SERVICES PRIVATE LIMITED	CAT D
16070	FRANKLIN ELECTRIC INDIA PRIVATE LIMITED	CAT D
16071	FRANKLIN FUELING SYSTEMS INDIA PRIVATE LIMITED	CAT D
16072	FRANKLINCOVEY TRAINING AND CONSULTING LLP	CAT D
16073	FRAUSCHER SENSOR TECHNOLOGY INDIA PRIVATE LIMITED	CAT D
16074	FRAZER FOODS INDIA PRIVATE LIMITED	CAT D
16075	FREDUN PHARMACEUTICALS LIMITED	CAT D
16076	FREEDOM OPTHALMIC PRIVATE LIMITED	CAT D
16077	FREEDOM WEALTH SOLUTIONS PRIVATE LIMITED	CAT D
16078	FREEMANS MEASURES PRIVATE LIMITED	CAT D
16079	FREIGHT CONNECTION INDIA PRIVATE LIMITED	CAT D
16080	FREIGHT CONNECTION SOUTH INDIA PRIVATE LIMITED	CAT D
16081	FREIGHT EXPEDITE CLEARING AGENCY PRIVATE LIMITED	CAT D
16082	FREIGHT EXPRESS INTERNATIONAL PRIVATE LIMITED	CAT D
16083	FREIGHT FIELD (MADRAS) PRIVATE LIMITED	CAT D
16084	FREIGHT LINES INDIA PRIVATE LIMITED	CAT D
16085	FREIGHT WINGS PRIVATE LIMITED	CAT D
16086	FREIGHT WINGS(P) LTD.	CAT D
16087	FREIGHTBRIDGE LOGISTICS PRIVATE LIMITED	CAT D
16088	FREIGHTCAN GLOBAL LOGISTICS PRIVATE LIMITED	CAT D
16089	FREIGHTCAN LOGISTICS INDIA PRIVATE LIMITED	CAT D
16090	FREIGHTLINKS INTERNATIONAL INDIA PRIVATE LIMITED	CAT D
16091	FREIGHTWINGS AND TRAVELS PRIVATE LIMITED	CAT D
16092	FREMANTLE INDIA TELEVISION PRODUCTIONS PRIVATE LIMITED	CAT D
16093	FRENCH CONNECTION LTD.	CAT D
16094	FRESENIUS KABI ONCOLOGY LIMITED	CAT D
16095	FRESENIUS MEDICAL CARE INDIA PRIVATE LIMITED	CAT D
16096	FRESH AND HONEST CAFE LIMITED	CAT D
16097	FRESH N FINE PRODUCTS (INDIA) PRIVATE LIMITED	CAT D
16098	FRESHALICIOUS SUPER BAZAAR PRIVATE LIMITED	CAT D
16099	FRETLOG INDIA PRIVATE LIMITED	CAT D
16100	FREUDENBERG FILTRATION TECHNOLOGIES INDIA PRIVATE LIMITED	CAT D
16101	FREUDENBERG GALA HOUSEHOLD PRODUCT PRIVATE LIMITED	CAT D
16102	FREUDENBERG REGIONAL CORPORATE CENTER INDIA PRIVATE LIMITED	CAT D
16103	FREYA TOURS AND TRAVELS PRIVATE LIMITED	CAT D
16104	FREYSSINET MENARD INDIA PRIVATE LIMITED	CAT D
16105	FRICTION METAL FIBRES INDIA PRIVATE LIMITED	CAT D
16106	FRIENDLY IT CONSULTANTS INDIA PRIVATE LIMITED	CAT D
16107	FRIENDS COLOR IMAGES PRIVATE LIMITED	CAT D
16108	FRIENDS DEVELOPMENT CORPORATION (IMPERIA) PRIVATE LIMITED	CAT D
16109	FRIENDS OIL AND CHEMICAL TERMINALS PRIVATE LIMITED	CAT D
16110	FRIGERIO CONSERVA ALLANA PRIVATE LIMITED	CAT D
16111	FRIGOGLASS INDIA PRIVATE LIMITED	CAT D
16112	FRISCHMANN PRABHU (INDIA) PRIVATE LIMITED	CAT D
16113	FRITZMEIER MOTHERSON CABIN ENGINEERING PRIVATE LIMITED	CAT D
16114	FROM HERE ON COMMUNICATIONS PRIVATE LIMITED	CAT D
16115	FROMM PACKAGING SYSTEMS INDIA PRIVATE LIMITED	CAT D
16116	FRONTAL SOFTWARE PRIVATE LIMITED	CAT D
16117	FRONTALRAIN TECHNOLOGIES PRIVATE LIMITED	CAT D
16118	FRONTIER BUSINESS SYSTEMS PRIVATE LIMITED	CAT D
16119	FRONTIER GROWTH ADVISORS PRIVATE LIMITED	CAT D
16120	FRONTIER MOTORS PRIVATE LIMITED	CAT D
16121	FRONTIER VEHICLES PRIVATE LIMITED	CAT D
16122	FRONTLINE CAPITAL SERVICES LIMITED	CAT D
16123	FRONTLINE ELECTRO MEDICAL LIMITED	CAT D
16124	FRONTLINE ELECTRONICS LIMITED	CAT D
16125	FRONTLINE HR SOLUTIONS LIMITED	CAT D
16126	FRONTLINE IMAGING PRIVATE LIMITED	CAT D
16127	FRONTLINE SALES LIMITED	CAT D
16128	FRONTLINE SOFTWARE AND SERVICES PRIVATE LIMITED	CAT D
16129	FROQ FAR EAST BRAND SERVICES PRIVATE LIMITED	CAT D
16130	FROST AND SULLIVAN (INDIA) PRIVATE LIMITED	CAT D
16131	FRR FOREX PRIVATE LIMITED	CAT D
16132	FRR SHARES AND SECURITIES LIMITED	CAT D
16133	FRUIT OF THE LOOM INDIA PRIVATE LIMITED	CAT D
16134	FRUITFUL BUILDCON PRIVATE LIMITED	CAT D
16135	FS COMPRESSORS INDIA PRIVATE LIMITED	CAT D
16136	FSN BRANDS MARKETING PRIVATE LIMITED	CAT D
16137	FSN E COMMERCE VENTURES PRIVATE LIMITED	CAT D
16138	FSR TRAVELS PRIVATE LIMITED	CAT D
16139	FSTONE TECHNOLOGIES PRIVATE LIMITED	CAT D
16140	FT KNOWLEDGE MANAGEMENT COMPANY LIMITED	CAT D
16141	FTA MARKETING PRIVATE LIMITED	CAT D
16142	FTD AUTOMATION PRIVATE LIMITED	CAT D
16143	FTD INFOCOM PRIVATE LIMITED	CAT D
16144	FTF PHARMA PRIVATE LIMITED	CAT D
16145	FTR PROCON PRIVATE LIMITED	CAT D
16146	FUCHS LUBRICANTS (INDIA) PRIVATE LIMITED	CAT D
16147	FUCON TECHNLOGIES LIMITED	CAT D
16148	FUEL INSTRUMENTS AND ENGINEERS PRIVATE LIMITED	CAT D
16149	FUERST DAY LAWSON (INDIA) PRIVATE LIMITED	CAT D
16150	FUGENIC ENGINEERING SERVICES ( INDIA ) PRIVATE LIMITED	CAT D
16151	FUGENX TECHNOLOGIES PRIVATE LIMITED	CAT D
16152	FUGO CREATIVE PRIVATE LIMITED	CAT D
16153	FUGRO GEOTECH INDIA PRIVATE LIMITED	CAT D
16154	FUGRO SURVEY (INDIA) PRIVATE LIMITED	CAT D
16155	FUJI ELECTRIC INDIA PRIVATE LIMITED	CAT D
16156	FUJI FURUKAWA ENGINEERING AND CONSTRUCTION CO INDIA PRIVATE LIMITED	CAT D
16157	FUJI TECHNICAL SERVICES PRIVATE LIMITED	CAT D
16158	FUJIFILM SERICOL INDIA PRIVATE LIMITED	CAT D
16159	FUJIFILM SONOSITE INDIA PRIVATE LIMITED	CAT D
16160	FUJIKURA AUTOMOTIVE INDIA PRIVATE LIMITED	CAT D
16161	FUJITA CORPORATION	CAT D
16162	FUJITSU TEN MINDA INDIA PRIVATE LIMITED	CAT D
16163	FUKOKU INDIA PRIVATE LIMITED	CAT D
16164	FULCRUM GLOBAL INFO SERVICES LLP	CAT D
16165	FULCRUM GLOBAL TECHNOLOGIES PRIVATE LIMITED	CAT D
16166	FULCRUM WORLDWIDE SOFTWARE PRIVATE LIMITED	CAT D
16167	FULHAM (INDIA) PRIVATE LIMITED	CAT D
16168	FULL CREATIVE PRIVATE LIMITED	CAT D
16169	FULLIFE HEALTHCARE PRIVATE LIMITED	CAT D
16170	FUNDERMAX INDIA PRIVATE LIMITED	CAT D
16171	FUNDTECH INDIA PRIVATE LIMITED	CAT D
16172	FUNFIRST FUNTRONIC PRIVATE LIMITED	CAT D
16173	FUNONGO ENTERTAINMENT PRIVATE LIMITED	CAT D
16174	FUNONGO MEDIA AND ENTERTAINMENT LLP	CAT D
16175	FURNITECH SEATING SYSTEMS INDIA PRIVATE LIMITED	CAT D
16176	FURNITURE KRAFT INTERNATIONAL PRIVATE LIMITED	CAT D
16177	FURTADOS MUSIC (INDIA) PRIVATE LIMITED	CAT D
16178	FURUS PACKAGING PRIVATE LIMITED	CAT D
16179	FUSION BRANDS PRIVATE LIMITED	CAT D
16180	FUSION BUSINESS SOLUTIONS PRIVATE LIMITED	CAT D
16181	FUSION CORPORATE SOLUTIONS PRIVATE LIMITED	CAT D
16182	FUSION ELECTRONICS PRIVATE LIMITED	CAT D
16183	FUSION ENGINEERING PRODUCTS PRIVATE LIMITED	CAT D
16184	FUSION FOODS (INDIA) PRIVATE LIMITED	CAT D
16185	FUSION FOODS AND CATERING PRIVATE LIMITED	CAT D
16186	FUSION HEALTH CARE PRIVATE LIMITED	CAT D
16187	FUSION HOSPITALITY PRIVATE LIMITED	CAT D
16188	FUSION INDUS TECSON PRIVATE LIMITED	CAT D
16189	FUSION INDUSTRIES LIMITED	CAT D
16190	FUSION INTERIORS PRIVATE LIMITED	CAT D
16191	FUSION SIGNS PRIVATE LIMITED	CAT D
16192	FUSO GLASS INDIA PRIVATE LIMITED	CAT D
16193	FUTEC SHELTERS PRIVATE LIMITED	CAT D
16194	FUTURA AUTOMATION PRIVATE LIMITED	CAT D
16195	FUTURA PETRO SOLUTIONS PRIVATE LIMITED	CAT D
16196	FUTURA SURGICARE PRIVATE LIMITED	CAT D
16197	FUTURA TRAVELS LIMITED	CAT D
16198	FUTURE AGROTECH PRIVATE LIMITED	CAT D
16199	FUTURE BIO-SCIENCE PRIVATE LIMITED	CAT D
16200	FUTURE BUSINESSTECH INDIA PRIVATE LIMITED	CAT D
16201	FUTURE FACTORY LLP	CAT D
16202	FUTURE FINANCIAL SERVICESS PRIVATE LIMITED	CAT D
16203	FUTURE KIDS PUBLICATIONS PRIVATE LIMITED	CAT D
16204	FUTURE MOBILE AND ACCESSORIES LIMITED	CAT D
16205	FUTURE RESEARCH DESIGN COMPANY PRIVATE LIMITED	CAT D
16206	FUTURE TELE VAS PRIVATE LIMITED	CAT D
16207	FUTURE UDAY COMMUNICATIONS PRIVATE LIMITED	CAT D
16208	FUTURE WORLD RETAIL PRIVATE LIMITED	CAT D
16209	FUTURENET TECHNOLOGIES (INDIA) PRIVATE LIMITED	CAT D
16210	FUTURES FIRST INFO SERVICES PVT LRD	CAT D
16211	FUTURESAFE SERVICE PRIVATE LIMITED	CAT D
16212	FUTURESCAPE TECHNOLOGIES PRIVATE LIMITED	CAT D
16213	FUTURESOFT SOLUTION PRIVATE LIMITED	CAT D
16214	FUTURESTEP RECRUITMENT SERVICES PRIVATE LIMITED	CAT D
16215	FUTUREWORKS MEDIA LIMITED	CAT D
16216	FUTURISK INSURANCE BROKING CO. PRIVATE LIMITED	CAT D
16217	FUTURISTIC GAS SYSTEMS PRIVATE LIMITED	CAT D
16218	FUTURISTIC PACKAGING PRIVATE LIMITED	CAT D
16219	FUTURZ INFRASTRUCTURE INDIA PRIVATE LIMITED	CAT D
16220	FUZION JEWELS PRIVATE LIMITED	CAT D
16221	FX MART PRIVATE LIMITED	CAT D
16222	FYERS SECURITIES PRIVATE LIMITED	CAT D
16223	FZ SOFTWARE SOLUTIONS PRIVATE LIMITED	CAT D
16224	G & T OILFIELD AND OFFSHORE SERVICES PRIVATE LIMITED	CAT D
16225	G A BHILARE CONSULTANTS PRIVATE LIMITED	CAT D
16226	G A BUILDERS PRIVATE LIMITED	CAT D
16227	G CORP DEVELOPERS P LIMITED	CAT D
16228	G CORP PRIVATE LIMITED	CAT D
16229	G CORP PROPERTY MANAGEMENT PRIVATE LIMITED	CAT D
16230	G D BUILDTECH PRIVATE LIMITED	CAT D
16231	G D GOENKA TOURISM CORPORATION LIMITED	CAT D
16232	G G ORGANICS PRIVATE LIMITED	CAT D
16233	G G S INFORMATION SERVICES INDIA PRIVATE LIMITED	CAT D
16234	G G TELECREST PRIVATE LIMITED	CAT D
16235	G G VALVES PRIVATE LIMITED	CAT D
16236	G I R LOGISTICS PRIVATE LIMITED	CAT D
16237	G I SERVICES INDIA LIMITED	CAT D
16238	G J LOGISTICS PRIVATE LIMITED	CAT D
16239	G K FASHIONS PRIVATE LIMITED	CAT D
16240	G K FOUNDERS PRIVATE LIMITED	CAT D
16241	G K MANAGEMENT SERVICES (INDIA) LIMITED	CAT D
16242	G K PUBLICATIONS PRIVATE LIMITED	CAT D
16243	G K SONS ENGINEERING ENTERPRISES PRIVATE LIMITED	CAT D
16244	G LIFE INDIA DEVELOPERS AND COLONISERS LIMITED	CAT D
16245	G M ENGINEERING PRIVATE LIMITED	CAT D
16246	G N G AUTO AIDS PRIVATE LIMITED	CAT D
16247	G O MOBILE TRADING PRIVATE LIMITED	CAT D
16248	G P CIVICON PRIVATE LIMITED	CAT D
16249	G P G CATTLE FEED PRIVATE LIMITED	CAT D
16250	G S AUTO INTERNATIONAL LIMITED	CAT D
16251	G S AUTOCOMP PRIVATE LIMITED	CAT D
16252	G S BUILDTECH PRIVATE LIMITED	CAT D
16253	G S E COMMERCE PRIVATE LIMITED	CAT D
16254	G S P POWER SYSTEMS PRIVATE LIMITED	CAT D
16255	G S S PHARMA PRIVATE LIMITED	CAT D
16256	G. GANDEVIKAR JEWELLERS PRIVATE LIMITED	CAT D
16257	G. R. INFRASTRUCTURE PRIVATE LIMITED	CAT D
16258	G.I.AUTO PRIVATE LIMITED	CAT D
16259	G.K. & SONS AUTOMOBILES PRIVATE LIMITED	CAT D
16260	G.K. MOTOCORP PRIVATE LIMITED	CAT D
16261	G.K. RANGWALA & CO. PRIVATE LIMITED	CAT D
16262	G.PLAST PRIVATE LIMITED	CAT D
16263	G.RAM BOOKS PRIVATE LIMITED.	CAT D
16264	G.VARADAN ENGINEERING PRIVATE LIMITED	CAT D
16265	G1 OFFSHORE & MARINE PRIVATE LIMITED	CAT D
16266	G2 TECHNOLOGY SOLUTIONS INDIA PRIVATE LIMITED	CAT D
16267	G4S CASH SOLUTIONS (INDIA) PRIVATE LIMITED	CAT D
16268	G4S CORPORATE SERVICES (INDIA) PRIVATE LIMITED	CAT D
16269	G4S FACILITY SERVICES(INDIA) PRIVATE LIMITED	CAT D
16270	G4S SECURITY SYSTEMS (INDIA) PRIVATE LIMITED	CAT D
16271	G7 SYNERGON PRIVATE LIMITED	CAT D
16272	G7 SYSTEMS PRIVATE LIMITED	CAT D
16273	GA DIGITAL WEBWORD PRIVATE LIMITED	CAT D
16274	GA SOFTWARE TECHNOLOGIES PRIVATE LIMITED	CAT D
16275	GAADI WEB PRIVATE LIMITED	CAT D
16276	GABBANA FASHIONS PRIVATE LIMITED	CAT D
16277	GABRIELS TECHNOLOGY SOLUTIONS INDIA PRIVATE LIMITED	CAT D
16278	GAC SHIPPING INDIA PRIVATE LIMITED	CAT D
16279	GACTEL TURNKEY PROJECTS LIMITED	CAT D
16280	GAD LOGISTICS (I) PRIVATE LIMITED	CAT D
16281	GADGEON SMART SYSTEMS PRIVATE LIMITED	CAT D
16282	GAEA TECHNOLOGIES INDIA PRIVATE LIMITED	CAT D
16283	GAEKWAR SERVICES LIMITED	CAT D
16284	GAF GLOBAL LOGISTICS PRIVATE LIMITED	CAT D
16285	GAFFNEY KROESE SUPPLY INDIA PRIVATE LIMITED	CAT D
16286	GAGAN WINE TRADE AND FINANCERS LIMITED	CAT D
16287	GAIA INFORMATION TECHNOLOGY ENABLED SERVICES PRIVATE LIMITED	CAT D
16288	GAIA PROPERTIES AND INFRASTRUCTURE INDIA PRIVATE LIMITED	CAT D
16289	GAIAN SOLUTIONS INDIA PRIVATE LIMITED	CAT D
16290	GAINSIGHT SOFTWARE PRIVATE LIMITED	CAT D
16291	GAINSPAN SYSTEMS INDIA PRIVATE LIMITED	CAT D
16292	GAJALEE COSTAL FOODS PRIVATE LIMITED	CAT D
16293	GAJAM INDIA PRIVATE LIMITED	CAT D
16294	GAJANAN PUMPS AND SYSTEMS PRIVATE LIMITED	CAT D
16295	GAJSHIELD INFOTECH (INDIA) PRIVATE LIMITED	CAT D
16296	GALA PRECISION ENGINEERING PRIVATE LIMITED	CAT D
16297	GALA PRECISION TECHNOLOGY PRIVATE LIMITED	CAT D
16298	GALA SPRINGS PRIVATE LIMITED	CAT D
16299	GALACON INFRASTRUCTURE AND PROJECTS PRIVATE LIMITED	CAT D
16300	GALACTIC ELECTRIC PRIVATE LIMITED	CAT D
16301	GALADA POWER AND TELECOMMUNICATION LIMITED	CAT D
16302	GALANI DEVELOPERS PRIVATE LIMITED	CAT D
16303	GALAXY AUTOMOBILES PRIVATE LIMITED	CAT D
16304	GALAXY BEARINGS LIMITED	CAT D
16305	GALAXY COMMERCIAL LIMITED	CAT D
16306	GALAXY ENTERTAINMENT CORPORATION LIMITED	CAT D
16307	GALAXY FREIGHT PRIVATE LIMITED	CAT D
16308	GALAXY GLASS PRODUCTS PRIVATE LIMITED	CAT D
16309	GALAXY INFOSERV PRIVATE LIMITED	CAT D
16310	GALAXY INTELLIGENTIA PRIVATE LIMITED	CAT D
16311	GALAXY MACHINERY PRIVATE LIMITED	CAT D
16312	GALAXY OFFSET INDIA PRIVATE LIMITED	CAT D
16313	GALAXY REFRIGERATION PRIVATE LIMITED	CAT D
16314	GALAXY RISK INSURANCE BROKERS PRIVATE LIMITED	CAT D
16315	GALAXY SIVTEK PRIVATE LIMITED	CAT D
16316	GALAXY TECHNO PROJECTS PRIVATE LIMITED	CAT D
16317	GALAXY TOOLS PPRIVATE LIMITED	CAT D
16318	GALE CREATIVE AGENCY PRIVATE LIMITED	CAT D
16319	GALENTIC PHARMA INDIA PRIVATE LIMITED	CAT D
16320	GALIAKOTWALA ENGINEERING COMPANY PRIVATE LIMITED	CAT D
16321	GALIPOGLU HIDROMAS INDIA MANUFACTURING PRIVATE LIMITED	CAT D
16322	GALLAGHER SERVICE CENTER LLP	CAT D
16323	GALLERYESPACE ART PRIVATE LIMITED	CAT D
16324	GALLIARD FREIGHT SOLUTIONS PRIVATE LIMITED	CAT D
16325	GALLUP INDIA PRIVATE LIMITED	CAT D
16326	GALLUS INDIA PRIVATE LIMITED	CAT D
16327	GAMA HOSPITALITY LIMITED	CAT D
16328	GAME SHOP RETAIL PRIVATE LIMITED	CAT D
16329	GAMEDIA PVT. LTD.	CAT D
16330	GAMES2WIN INDIA PRIVATE LIMITED	CAT D
16331	GAMMA PIZZAKRAFT PRIVATE LIMITED	CAT D
16332	GAMUT INFOSYSTEMS LIMITED	CAT D
16333	GAMUT TECHNOLOGIES PRIVATE LIMITED	CAT D
16334	GANAPATI PARKS LIMITED	CAT D
16335	GANDHAR SHIPPING & LOGISTIC PRIVATE LIMITED	CAT D
16336	GANDHI ESTATE PRIVATE LIMITED	CAT D
16337	GANESH HOUSING CORPORATION LIMITED	CAT D
16338	GANESH YARNTEX EXPORT PRIVATE LIMITED	CAT D
16339	GANGA ACROWOOLS LIMITED	CAT D
16340	GANGA BUILDTECH PRIVATE LIMITED	CAT D
16341	GANGA HOTELS LIMITED	CAT D
16342	GANGABISHAN BHIKULAL INVESTMENT AND TRADING LIMITED	CAT D
16343	GANGAGEN BIOTECHNOLOGIES PRIVATE LIMITED	CAT D
16344	GANGANAGAR MOTORS. LTD.	CAT D
16345	GANGAUR EXPORTS PRIVATE LIMITED	CAT D
16346	GANGAVARAM PORT SERVICES (INDIA) PRIVATE LIMITED	CAT D
16347	GANGES INTERNATIONALE PRIVATE LIMITED	CAT D
16348	GANGOTRI ELECTRONICS PRIVATE LIMITED	CAT D
16349	GANGOTRI TRADELINK PRIVATE LIMITED	CAT D
16350	GANGOUR INVESTMENTS LIMITED	CAT D
16351	GANGTOTRI HOSPITALITY PRIVATE LIMITED	CAT D
16352	GANGWAL CHEMICALS PRIVATE LIMITED	CAT D
16353	GANGWAL COMMODITIES PRIVATE LIMITED	CAT D
16354	GANJAM NAGAPPA AND SON PRIVATE LIMITED	CAT D
16355	GANNON DUNKERLEY AND COMPANY LIMITED	CAT D
16356	GANPATI CARRYING CORPORATION LIMITED	CAT D
16357	GANPATI HERBAL CARE PRIVATE LIMITED	CAT D
16358	GANPATI PLASTFAB LIMITED	CAT D
16359	GANPATI SUGAR INDUSTRIES LIMITED	CAT D
16360	GANTEC PUBLISHING SOLUTIONS PRIVATE LIMITED	CAT D
16361	GANTECH E TECHNOLOGIES PRIVATE LIMITED	CAT D
16362	GANTNER INSTRUMENTS (INDIA) PRIVATE LIMITED	CAT D
16363	GANTREX INDIA CRANE RAILS PRIVATE LIMITED	CAT D
16364	GAP INTERNATIONAL SOURCING (INDIA) PRIVATE LIMITED	CAT D
16365	GAR CORPORATION PRIVATE LIMITED	CAT D
16366	GARDEN CITY FASHIONS PRIVATE LIMITED	CAT D
16367	GARDENIA COSMOCARE PRIVATE LIMITED	CAT D
16368	GARG SECURITIES PRIVATE LIMITED	CAT D
16369	GARGI ENGINEERING ENTERPRISES PRIVATE LIMITED	CAT D
16370	GARIMA FASHIONS PRIVATE LIMITED	CAT D
16371	GARIMA GLOBAL PRIVATE LIMITED	CAT D
16372	GARLOCK INDIA PRIVATE LIMITED	CAT D
16373	GARMON SOUTH ASIA CHEMICALS PRIVATE LIMITED	CAT D
16374	GARNET INTERIORS PRIVATE LIMITED	CAT D
16375	GARTELS WERKE LIMITED	CAT D
16376	GARUDA POWER PRIVATE LIMITED	CAT D
16377	GARUDA THERMAL POWER PRIVATE LIMITED	CAT D
16378	GARUDAH IT SERVICES PRIVATE LIMITED	CAT D
16379	GARWARE BESTRETCH LIMITED	CAT D
16380	GARWARE HOLDINGS LIMITED	CAT D
16381	GARYSON AUTO PRIVATE LIMITED	CAT D
16382	GARYSON MOTORS PRIVATE LIMITED.	CAT D
16383	GAS JEANS PRIVATE LIMITED	CAT D
16384	GAS PROCESSING EQUIPMENT PRIVATE LIMITED	CAT D
16385	GASOLEC APPLIANCES PRIVATE LIMITED	CAT D
16386	GATE GOURMET INDIA PRIVATE LIMITED	CAT D
16387	GATES UNITTA INDIA COMPANY PRIVATE LIMITED	CAT D
16388	GATESIX TECHNOLOGIES INDIA PVT. LTD.	CAT D
16389	GATEWAY FINANCIAL SERVICES LIMITED	CAT D
16390	GATEWAY MALABAR HOLIDAYS PRIVATE LIMITED	CAT D
16391	GATEWAY MARITIME PRIVATE LIMITED	CAT D
16392	GATEWAY TECHNOLABS PRIVATE LIMITED	CAT D
16393	GATI KAUSAR INDIA LIMITED	CAT D
16394	GATX INDIA PRIVATE LIMITED	CAT D
16395	GAUGES BOURDON (INDIA) PRIVATE LIMITED	CAT D
16396	GAURAV EARTH MOVING EQUIPMENTS PRIVATE LIMITED	CAT D
16397	GAURSONS HI-TECH INFRASTRUCTURE PRIVATE LIMITED	CAT D
16398	GAURSONS INDIA LIMITED	CAT D
16399	GAURSONS PROMOTERS PRIVATE LIMITED	CAT D
16400	GAUSSIAN NETWORKS PRIVATE LIMITED	CAT D
16401	GAUTAM SOLAR PRIVATE LIMITED	CAT D
16402	GAUTAM TECHNO SANITATION PRIVATE LIMITED	CAT D
16403	GAVS TECHNOLOGIES PRIVATE LIMITED	CAT D
16404	GAVYA MILK SPECIALITIES PRIVATE LIMITED	CAT D
16405	GAYATRI BIOORGANICS LIMITED	CAT D
16406	GAYATRI DAIRY PRODUCTS PRIVATE LIMITED	CAT D
16407	GAYATRI HOSPITALITY AND REALCON LIMITED	CAT D
16408	GAYATRI INFOTECH PRIVATE LIMITED	CAT D
16409	GAYATRI PROJECTS LIMITED	CAT D
16410	GAYLAND HOTELS PRIVATE LIMITED	CAT D
16411	GAYTES INFORMATION SYSTEMS PRIVATE LIMITED	CAT D
16412	GAZTECH ENGINEERING PRIVATE LIMITED	CAT D
16413	GAZZAZ GLOBAL AD-VISIONS PRIVATE LIMITED	CAT D
16414	GBG SERVICES (INDIA) PRIVATE LIMITED	CAT D
16415	GBL HEALTHNET PRIVATE LIMITED	CAT D
16416	GBRN PROJECTS INDIA PRIVATE LIMITED	CAT D
16417	GBS INDIA PRIVATE LIMITED	CAT D
16418	GBS SECURITY SERVICES PRIVATE LIMITED	CAT D
16419	GBS SYSTEMS AND SERVICES PRIVATE LIMITED	CAT D
16420	GBT COMPOSITES TECNOLOGY LIMITED	CAT D
16421	GCAS QUALITY CERTIFICATIONS PRIVATE LIMITED	CAT D
16422	GCB OVERSEAS PRIVATE LIMITED	CAT D
16423	GCELL TECHNOLOGIES PRIVATE LIMITED	CAT D
16424	GCF LOGISTICS PRIVATE LIMITED	CAT D
16425	GCI CASTINGS (INDIA) PRIVATE LIMITED	CAT D
16426	GCJ SHARE BROKERS LIMITED	CAT D
16427	GCS MANAGEMENT SOLUTIONS INDIA PRIVATE LIMITED	CAT D
16428	G-CUBE WEBWIDE SOFTWARE PRIVATE LIMITED	CAT D
16429	GD LAB SOLUTIONS PRIVATE LIMITED	CAT D
16430	GD RESEARCH CENTER PRIVATE LIMITED	CAT D
16431	GDA TECHNOLOGIES LIMITED	CAT D
16432	GDF SUEZ ENERGY INDIA PRIVATE LIMITED	CAT D
16433	GDX FACILITY & MANAGEMENT SERVICES PRIVATE LIMITED	CAT D
